Rata-Rata Absolut,Standar Deviasi,Skewness,Kurtosis,Entropi,Root Mean Square (RMS),Maksimum Absolut,Peak to Peak (P2P),Faktor Puncak,Faktor Clearence,Faktor Shape,Impuls
0.1296113579764637,0.1019349885264902,0.0070569591154928,0.8581061527518767,5.002098391402325,0.1550125501929446,0.706,1.204,4.554469938861334,0.1134138705241202,1.195979678116586,5.447053491471044
0.1285471458567312,0.1008621371563278,-0.0721794857407567,0.9701719300925192,5.064428861232645,0.1540669877066816,0.645,1.062,4.186490627232711,0.1123708204058167,1.198525153396971,5.0176143211990665
0.1288366131158748,0.0999637737932564,-0.0597368541551196,0.8566825968134921,5.030524883891966,0.1539720792594048,0.747,1.128,4.85152894987857,0.1128598011306592,1.195095676109735,5.798041270521083
0.1292243761902436,0.0997481135956339,-0.0272540519146208,1.005172966858368,4.984986160283558,0.1542486601328863,0.715,1.169,4.6353725172330345,0.1133381313058871,1.1936498722640534,5.533011813091515
0.1288260168953562,0.0987266490632159,-0.0146192980266887,0.8633433595729394,4.980429934866125,0.1535954290911269,0.71,1.157,4.622533393091815,0.1130914604526503,1.1922702633575215,5.511309105960516
0.1290181161189511,0.0997392433620855,-0.0175769697117484,1.1121562495183317,4.898230236742604,0.1539705136961167,0.833,1.358,5.41012678339209,0.1130098233151935,1.1934022781278268,6.456457628260491
0.1282295522242297,0.100791741186536,-0.0737049412578583,0.8907018628498413,4.996693087799428,0.1538550454756406,0.671,1.203,4.361247939094967,0.1121234460315008,1.199840776224506,5.232803112551232
0.1286138971629474,0.0991548258426794,-0.0564789025866256,0.9320942046268286,4.974160947856525,0.1535857409184441,0.747,1.25,4.863732762774285,0.1127644846923135,1.1941613177606978,5.8080815252304205
0.1282613408857854,0.0994245516917283,0.0189369719077101,0.8427880899282028,5.043671616541129,0.1529850748492071,0.596,1.048,3.8958048723867966,0.112481998727062,1.192760607309086,4.646762585545772
0.128153669612774,0.0984496970775082,-0.0393848104797236,1.260820068746336,4.878323189607083,0.1528162230818885,0.886,1.406,5.797813753878902,0.112601165711985,1.1924451601240469,6.913574950113529
0.1286911958591728,0.0991705565316139,-0.0488767977456162,1.1212124152709166,4.92601881918727,0.153516448677818,0.791,1.252,5.152542328933468,0.1130112247557735,1.1929056036266197,6.146496617108087
0.1288719175741002,0.1000918730515895,-0.0565013549834745,0.8839998278797663,5.072711841667714,0.1540043861221827,0.693,1.084,4.499871837742291,0.1130152601903348,1.1950189693858753,5.377432205907317
0.1292967918355388,0.1009873276414504,-0.0649512064817271,1.058501753090178,5.005125856741662,0.1545653967995019,0.767,1.165,4.962300850525629,0.1133298357470168,1.195431028142631,5.932088407696906
0.1288866155574002,0.1000046563094668,-0.0041836149862868,0.9604465860044398,4.965918291280969,0.1539414444163736,0.664,1.169,4.313328373118572,0.1129178986658507,1.1943943422722207,5.151815005215064
0.1284849846183895,0.0983981198881512,-0.0313964453280404,0.7323818549900389,5.02461763630651,0.1532004052799416,0.693,1.106,4.523486727947537,0.1127542739853677,1.192360381525972,5.3936263607631965
0.1284022657356316,0.0981203941075048,-0.0404722687151887,0.8182818244815397,5.016481489058524,0.1528599182172764,0.696,1.113,4.553188357792389,0.1128174307078715,1.190476798376758,5.420465098591013
0.1284528541432687,0.1005049749027499,-0.0612502711779558,1.0514255071944212,4.98338580626226,0.1537772669304563,0.742,1.191,4.825160537776754,0.112339619810886,1.1971494752381462,5.776438405739253
0.1282536744958249,0.0991874523448874,-0.0393404174954743,0.7687553193248289,5.0121074342579375,0.1530954402612966,0.659,1.091,4.304504424659857,0.1125155554300357,1.193692429188688,5.138254343125681
0.1290195810342302,0.1001220547799826,-0.0394021459377749,0.8221179444826099,5.028062651556864,0.1541389913478833,0.681,1.135,4.418090413366077,0.1129997678120045,1.1946945580840842,5.278268573971914
0.1292217393427413,0.1000382422651622,-0.0621426416494927,0.9629213708431092,4.87244179098221,0.1544251182430883,0.779,1.216,5.044516130942746,0.1132580485158865,1.1950397744879349,6.028397419522569
0.1281159236290834,0.0984157976896596,-0.067227964343296,0.7448582116640474,5.064586466063649,0.1528598019388409,0.684,1.043,4.4746885140782,0.112399687065742,1.193136634454551,5.338914793919699
0.1282262805801064,0.100154559622683,-0.0527997482946859,1.006819833500694,5.028730037153238,0.1534881609682006,0.671,1.145,4.371672679947065,0.1123301875599216,1.1970101626110288,5.232936625505628
0.1271397529176229,0.0972201657681417,-0.050568549417731,0.6266487126582789,5.083639383129297,0.1516231889755939,0.669,1.038,4.412253854571584,0.1114569780110084,1.1925710526890392,5.261926224077705
0.1283853215489037,0.0989959111152565,-0.0680649672573507,0.7625024279397072,5.00032853639187,0.1532307531283535,0.703,1.133,4.587851887741704,0.1126433296918276,1.1935223690660453,5.475703853981607
0.1292799453098295,0.1008470788974614,-0.0646081038856471,1.2639033697044018,4.926208364400984,0.1547415210183315,0.857,1.372,5.538267908704832,0.1131867366945508,1.196949152844096,6.629025081547892
0.1290995654084672,0.100034815642493,-0.07524391439573,1.0124128535727528,5.009912277662014,0.1543212170732422,0.71,1.169,4.600793160301656,0.1132260257477095,1.1953658913178713,5.499631216833155
0.1290623565603789,0.0987485771825455,-0.0195973676300698,0.7551035666222452,4.980510923193024,0.1538479939246222,0.781,1.174,5.076439283196963,0.1130981247892266,1.1920438927724673,6.0513384445651806
0.1289467259143512,0.1007658296432866,-0.0293705710692928,1.164032754333617,4.982362679398951,0.1542000276199522,0.801,1.194,5.194551598746646,0.112904858681121,1.1958429074218968,6.211867686598252
0.1291625079349577,0.1005531556433368,-0.0152049248147779,0.9373658410276642,4.975641343115995,0.1543606186685328,0.718,1.182,4.651445467070855,0.1131735391942844,1.195088428805239,5.558888654914958
0.1269139606426094,0.0986638723983083,-0.0978610473398133,0.9478049141847528,4.888448356400919,0.1519661253602097,0.835,1.245,5.494645586447475,0.1111495300426249,1.1973948696483223,6.5792604357480045
0.1298844181844816,0.1011422010044729,0.0019847573159442,0.8749147064383007,5.02969740731056,0.1552373685922675,0.659,1.142,4.24511189526067,0.1137343731672254,1.1951962426453324,5.073741786824558
0.1282636847502319,0.0988110094631762,-0.0191682968813412,0.9584538928358256,5.064710645708717,0.1531232663700815,0.625,1.057,4.081678864461041,0.1124761732139824,1.193816212813929,4.872774403893537
0.1281467845109624,0.097543098129473,-0.0172172250366828,0.9117729894820346,5.036534175033451,0.1523680615258755,0.681,1.074,4.469440597853579,0.1126399682123272,1.1890119764405096,5.314218398837336
0.1280243175936325,0.0992741042644871,0.0278595378355219,0.9667897429541809,5.035517656509293,0.1525725167576685,0.657,1.048,4.3061490625045895,0.1124265558642891,1.1917463777620396,5.131837547343248
0.1285830362810684,0.0992785911527125,-0.027659230643077,0.9697188532949848,4.997897372333785,0.1533809515381259,0.669,1.169,4.361688940452989,0.112884649686954,1.192855262826832,5.202863607432938
0.128620147468138,0.0975669402662831,-0.0329190313782133,0.7243949585413567,4.982198553756288,0.1529035975127161,0.759,1.135,4.963911983410845,0.1131081327092845,1.188799737230853,5.901097261515893
0.1291037648322672,0.0990160090130481,0.0020498440596733,0.6365874139935905,5.103861753120194,0.153690576167809,0.635,0.999,4.131678179842772,0.1132118544201595,1.1904422490504845,4.918524264764841
0.1290343278480394,0.0989291282146831,0.0147601192454512,0.9999324475766024,4.877072467120171,0.1537125674633077,0.784,1.372,5.100428760889356,0.1133394775417307,1.191253289158302,6.075902537527049
0.1288751403877142,0.0998822832746611,0.0022403429149596,1.0513714596850376,5.030551616813822,0.1538193803700643,0.674,1.113,4.381762547596186,0.1129851810065819,1.193553542656145,5.229868211761443
0.1291310122564578,0.0989758722293855,-0.0116160066144021,0.8017716258101464,5.058825625321897,0.1538671950945235,0.601,1.04,3.905965788424195,0.1134101859634092,1.191558808421163,4.654187940588563
0.1284136920748083,0.0988423539221605,-0.0267530984713351,0.986774416798561,4.932524973757144,0.1532066871221816,0.801,1.277,5.228231319702164,0.1126936905933993,1.1930712733727016,6.237652598084101
0.1281803799013623,0.0972320964326736,-0.0550451873812742,0.6560818894733695,5.08591286180885,0.1527505633579855,0.586,0.952,3.836319730138429,0.1123777157601353,1.1916844331053662,4.571682502820945
0.1285605742467893,0.0992631516579182,-0.082103930931792,1.033471150781582,4.924585217003879,0.1538776664980563,0.835,1.306,5.426388500702582,0.1124440068269143,1.1969273426133538,6.494992768133602
0.1284279505835245,0.0978769005588517,-0.0123418207125771,0.7349438561444068,5.013483702007809,0.1529764033102003,0.708,1.111,4.628164767113406,0.1126407872067285,1.19114571723007,5.512818640982238
0.1284865471946872,0.0982216703424799,-0.0489781580455756,1.0849975246397432,4.9190450016635685,0.153065491792164,0.791,1.23,5.167722592065616,0.1128908761241843,1.1912958604159074,6.15628653170553
0.1283883978709897,0.0986207035263573,-0.0839953458897366,0.9788174951499355,4.979675209350755,0.1533412862724429,0.706,1.182,4.604109024790904,0.112581980434762,1.194354698829772,5.498939247683575
0.1289729967283558,0.1005942875274957,-0.0619556093023326,1.2850733362533302,4.891977839293583,0.1542499194434884,0.874,1.372,5.66612937726818,0.1129799824905659,1.1959861626567538,6.776612331035673
0.1286169246545241,0.0987597356458288,0.0023116121634429,0.752527133285025,5.006129733583935,0.1529326394418494,0.718,1.126,4.694877448139577,0.1131899489912482,1.189055327303458,5.582469040747228
0.1291802822403437,0.0997649095500975,-0.0083643831469525,0.8872352838216271,5.075669497844915,0.1541576822466337,0.635,1.05,4.119158972460916,0.1132441899444076,1.19335303788715,4.915610873326345
0.1290900922896626,0.1003208629264495,-0.0856396534715725,0.9956738049209672,4.945061000986279,0.154573197490669,0.823,1.282,5.3243383287693264,0.1129346269249655,1.197405585115126,6.375392451910928
0.129050100102544,0.098632083400656,0.0218123539343037,0.8278348465108136,5.0379210887020776,0.1534271767941787,0.613,1.072,3.995380823713744,0.1134510239235208,1.1888962245845955,4.75009317709096
0.1291404365447531,0.0993114245262272,-0.0262648216561765,0.9510642893493246,4.995159839070981,0.1539848134384248,0.798,1.203,5.182329232220702,0.1132712306170792,1.1923826305563237,6.179319362324254
0.1283468919380829,0.0987237698078168,-0.0296935983171492,0.8138773501730965,4.93850920673989,0.1531830755708342,0.803,1.233,5.2420934689268615,0.1124670605337453,1.193508259200642,6.256481850665953
0.1286134576883636,0.0990875376407136,-0.0537799987490275,0.9441968908815476,5.014641038207599,0.1534165279123202,0.735,1.126,4.790878857720358,0.112927610036888,1.192849727157289,5.714798538275355
0.1291980565457297,0.0993376818720717,-0.0388117768022872,1.0504781743841414,4.968764462572047,0.1540767631976627,0.786,1.206,5.101353271496577,0.1134604788171198,1.1925625455761175,6.083682843339014
0.128039113237951,0.0994569577307594,-0.0680978016366576,0.9520505166349524,4.990868042014907,0.1533924501463564,0.737,1.189,4.804669325620693,0.111907717673742,1.1980124375064054,5.756053610199103
0.1277304555886518,0.0975279244385572,-0.0006869055381119,0.9090268182463332,5.027673532843902,0.1519511561816323,0.642,1.081,4.2250418893331485,0.1123377441555925,1.1896235356036131,5.02620927046187
0.1283535817178573,0.0990854866409226,-0.0703839543437953,1.2540057181173991,4.901493818870516,0.15335034523983,0.835,1.392,5.445048060988151,0.1126164641120794,1.194749248033606,6.505467076372437
0.1298579032179305,0.0989846901575672,-0.0192448372411688,0.9961722362782944,4.932982482958119,0.1543060809542638,0.85,1.243,5.508532098951686,0.1143772927626331,1.1882686931676685,6.545616238493472
0.1294048537526246,0.0984760347461407,-0.0116822556903341,0.7956195274207958,5.09608075471941,0.1540207690054288,0.652,1.065,4.233195329501429,0.1136820231769978,1.1902240490906235,5.038450885670708
0.1285044679916011,0.0978030632897517,-0.005850542987358,0.8940528251732682,5.032010938820023,0.1528120431550771,0.679,1.101,4.443367067024523,0.1130109832336122,1.189157431981779,5.283862970775292
0.1281391181210019,0.0984398915677383,-0.0390072829524873,0.9624944462925664,5.016593358868026,0.1529444798503533,0.696,1.148,4.550670940729555,0.11229019417431,1.1935814924676449,5.431596613165123
0.1280156257629767,0.0976505848634516,-0.0054495899549736,0.836712573316837,4.973253259478553,0.1524304421669243,0.752,1.172,4.933397747259014,0.1123899763299562,1.190717471077727,5.874282889436809
0.128696567215196,0.097750501887115,-0.0483569830971925,1.056730419234987,4.928446441965767,0.1533253436930908,0.776,1.284,5.061133282396603,0.1129838997438156,1.1913708889897,6.029686857944199
0.129346110649934,0.0991873854360586,0.0037677531375698,0.8218783262341396,5.033042102588343,0.1540972233552986,0.645,1.07,4.185669189592324,0.1134176119900093,1.191355678040847,4.986620755421445
0.1284944089066849,0.097315068159245,-0.0316501464740121,1.074788299817714,5.026348820050874,0.1529324451511872,0.654,1.071,4.276397983132116,0.1130173013642818,1.1901875455316482,5.089715619260503
0.1284999755847453,0.0983754576740386,-0.0250792449715328,0.8333713183411269,4.988735335097704,0.1530011320338284,0.767,1.148,5.013034804411886,0.112852595043948,1.1906705144307566,5.968872729428386
0.1287443722838029,0.0991746622452958,-0.0604170020244635,0.971844984318302,4.923496815157326,0.1536576947078372,0.891,1.284,5.798603198454436,0.1129203719722756,1.1935099917930048,6.920690855798246
0.1283052395136481,0.0981493071654528,-0.0539726265192922,0.9758497368772314,4.970970750597759,0.1529332580731681,0.762,1.182,4.982565660344689,0.1126873293760523,1.1919486581598275,5.938962453041087
0.1291074271204648,0.0996130014813155,-0.0023258808205169,0.850376019619294,5.002368495072703,0.1539275953955275,0.752,1.174,4.885413808145865,0.1132029083494653,1.1922443102510594,5.824606815983867
0.1280104008984813,0.097651986851228,-0.0015434452666758,0.8654333376105083,4.98841971993585,0.1523945606135434,0.618,1.126,4.055262848699588,0.1124913445027315,1.19048576946806,4.827732712829365
0.1293932320914106,0.0982128324963012,0.0232590421282462,0.8584969829414786,5.056416359992396,0.1535902704926308,0.637,1.045,4.147398125915553,0.1139351357913609,1.1870038951042357,4.922977730009768
0.127608672298452,0.0970859802780458,-0.0499188077764396,0.9655445951097396,4.931007046581051,0.151930360093307,0.82,1.274,5.39720961298586,0.1120970361957633,1.1905958847214648,6.425895554200094
0.1277720591825772,0.098147996560181,-0.0457668364710605,1.1919383194441058,4.877073107524205,0.1523952093056967,0.867,1.36,5.689155216558309,0.1122125369891129,1.1927115386622575,6.7855210720296695
0.1287979881830167,0.0976418609532161,-0.0277403277454867,1.0256623206359214,5.06883023598235,0.1531733574913984,0.681,1.028,4.4459428921132185,0.1132380985944245,1.1892527177811607,5.28734966754548
0.1285093998730406,0.0981677025076133,-0.0824622833116759,0.7309143789622436,5.093219025464792,0.1533973083712288,0.654,0.976,4.263438563193618,0.1126977557015252,1.1936660549561031,5.089121890275043
0.1282227647834367,0.0977867968885107,0.0057505637465982,0.8081994523589198,5.040449458303508,0.1524912794622268,0.662,1.087,4.341231854927037,0.1127273683604985,1.1892683777313544,5.162889765464756
0.1286244445529567,0.0991801924421557,-0.0673074214696923,0.9030233603512676,4.999200545113371,0.153633814610098,0.747,1.186,4.862210847890391,0.1127476461835118,1.194437147185072,5.807605254166507
0.1281294985106695,0.0956639786046406,-0.0280796416999702,0.8690622875147644,4.941017833308771,0.1520473559683163,0.684,1.167,4.498598450751962,0.1127848518608703,1.1866694066211083,5.338349154180468
0.1290465843058743,0.1002656904503746,-0.0693727709554413,1.1444952713704055,4.920556110287656,0.1543970226321914,0.852,1.345,5.51824112586456,0.1129931535983238,1.1964440861621717,6.602266961057536
0.1291611895112066,0.0997202850408393,-0.0203634356186124,0.9050837771877812,4.840286392007929,0.1539894877642991,0.784,1.226,5.091256626556312,0.1133430487165124,1.192227234411915,6.069934807560569
0.1285607695688266,0.0985611085410954,-0.0181434681825008,0.8093741221233959,5.096319814430263,0.1529145618498887,0.637,0.996,4.165724913924956,0.1129933756477696,1.1894340891295303,4.954855218558522
0.1282517212754529,0.0978360189791158,0.0021375582225408,0.7537831932341836,5.090683166795688,0.1526011181953667,0.574,1.031,3.76144032748921,0.1126534637176183,1.1898562972704076,4.475573460469901
0.128811611895112,0.0987088438010213,-0.0378842085968894,0.8912889494099101,5.0036481553326695,0.1535582860805158,0.679,1.131,4.421773759860651,0.1131500467903823,1.1921152435042452,5.271263902456962
0.1290367205429952,0.1001094740086191,-0.0341284822666356,0.8485319892893819,5.009661554100234,0.1540189797884182,0.657,1.133,4.265708037428543,0.1132697813862778,1.1936058134482646,5.091573911947696
0.1285409443820499,0.0987430228918982,-0.0539463560234976,1.364500925105142,4.870943073307162,0.1533540639154399,0.872,1.402,5.686187752290833,0.1129016484728542,1.1930366985607357,6.783830663389543
0.1294071976170711,0.100349024460289,-0.0562820484072793,0.934624077371876,5.041602188548515,0.154700710343395,0.662,1.097,4.279230512455524,0.1134131862563799,1.195456768959405,5.115635082052579
0.1285730748571707,0.0978466206731266,-0.0072882132317329,0.8447993704590342,4.970538551366937,0.1529433708636861,0.627,1.174,4.099556564362809,0.1129664188168785,1.189544319707589,4.876604224457739
0.1284547585331315,0.0979855417768236,-0.0801500633830965,0.8175154829132363,5.0233377398622485,0.1532209921810441,0.657,1.072,4.287924197904268,0.1126936544580394,1.1928012160135342,5.11464119743407
0.128225401630939,0.0986165291449561,-0.0967078044640915,0.8871210140819406,5.018821372819845,0.1534009073343903,0.708,1.111,4.615357316346695,0.1121654154090918,1.1963378970409624,5.5215268659308245
0.1278779237267444,0.0988599231727028,0.0046755103981931,1.2225770272526062,4.860243912381969,0.1525932266100497,0.745,1.387,4.882261267754952,0.1120761920956083,1.1932726319213474,5.825868752701607
0.1279160603545095,0.0995751278724372,-0.0072155959279489,1.0267972717548752,5.049919963824044,0.1526173938312688,0.674,1.096,4.4162725039399024,0.112250866980336,1.1931058024168468,5.269080349504675
0.1289068802187606,0.1000877418391229,-0.0187825352355007,0.8597553961334916,4.9902941794237226,0.1538183724517213,0.796,1.1960000000000002,5.174934484824554,0.1130930167984525,1.1932518434290302,6.1750001136413575
0.1295237072122662,0.0985332023542942,-0.0265689319688268,1.1473615278283709,4.928245186710329,0.1541048522392017,0.95,1.346,6.1646339242155,0.1138660035065441,1.1897810490140726,7.334564617140856
0.1282113384442599,0.0981771972416845,-0.0102383157363039,0.8255101973908934,4.9711179579011455,0.1527754297974718,0.703,1.177,4.601525264448206,0.112521531231022,1.1915906319306628,5.483134397708749
0.1279285121343815,0.0988854053892814,-0.0345534199711022,0.8524927976171646,5.034791620952825,0.1529103242558414,0.662,1.077,4.329334877953544,0.112073915386613,1.1952794705782075,5.1747651008760815
0.1290460960007812,0.0999119557214129,0.0129789150415625,0.9866878352403464,4.996124121905106,0.1540548257928518,0.688,1.154,4.4659425399961945,0.1130665213946998,1.1937968723355967,5.331428236277947
0.1291852629522925,0.100965359117457,-0.0167249946353082,0.9391424419725758,5.025815405260602,0.1545064627565674,0.725,1.14,4.692360352215643,0.1131059082120518,1.196006875905233,5.612095245475009
0.1292052834611065,0.0994974881532479,-0.0351613836339629,0.9684405092448216,5.005179187515712,0.1541641718253734,0.662,1.123,4.294123544800462,0.1134106275981687,1.1931723509726289,5.123629485316488
0.1289197226427071,0.1003141435893264,-0.0248333617305632,0.8915540235015724,5.0434120863048895,0.1538666338513479,0.664,1.106,4.315425530407698,0.1131868146463568,1.1935073291910463,5.150491999119746
0.1275978807558963,0.098744979966675,-0.1024162509451837,1.109622427814514,5.004770154077609,0.1525459195814053,0.796,1.148,5.218100898301767,0.1119388045104909,1.1955207929607887,6.238348123687132
0.1288104399628888,0.0997920091284165,-0.0079987668329318,0.9305067218156772,4.9376114958331545,0.1536812560571518,0.798,1.328,5.192565576788592,0.1129017953359041,1.193080747969097,6.195150022233519
0.1289984862542116,0.0985822674131502,0.0142511708770809,0.8628535308898728,4.946927963441992,0.1535842075031633,0.684,1.231,4.453582898397363,0.1132578549824798,1.1905892228882569,5.302387802071346
0.1286738121978612,0.0987481188391047,-0.0405641521111599,0.8845803669433252,4.974288900184757,0.153361417415773,0.823,1.197,5.366408408764192,0.1130224669636797,1.19186192432031,6.396017852758384
0.1278036036915864,0.0976266477844747,-0.0208502842746228,0.6874508471861396,5.089384709215424,0.1522820278517493,0.645,0.975,4.235562194035958,0.1121264553118829,1.1915315644716384,5.04680604747659
0.1286063772645148,0.0996138072488639,-0.0031245140171716,1.252604108533771,4.927196893762991,0.1535907686835887,0.747,1.304,4.863573549390129,0.1127303232566533,1.1942702372191585,5.808421136562973
0.1304647199570291,0.1002504531241473,-0.0237623723864689,0.828722905119597,5.02265966289446,0.1555875266251448,0.659,1.125,4.235558044365092,0.1144694958717207,1.1925639872326428,5.051173989543329
0.1294315640412129,0.0997838691552204,-0.0864838007359235,1.055846633694348,4.945521951479457,0.1544579597848093,0.869,1.323,5.626126366104342,0.1136724144261148,1.1933562027854938,6.713972796645626
0.1289413057278187,0.0993151242934536,-0.0205085016696319,0.9154747757792254,5.040525107246337,0.1537528215140821,0.723,1.109,4.702352730052378,0.1131281111717344,1.1924248839129783,5.607202408250584
0.1293112944968016,0.1011453715366476,-0.0333885235819345,1.2290642059970938,4.952821198547111,0.1547239350234604,0.776,1.289,5.015384335218317,0.1133970628586776,1.1965229767867442,6.001022594505026
0.1298308511157771,0.0995075059751489,-0.0504058951444211,0.8519049338509133,4.961768849038631,0.1549132768547179,0.681,1.211,4.396007971858093,0.1138759394677076,1.1931931087517365,5.245286418038774
0.1300781288148835,0.1005908578256691,-0.0920940807861599,1.1363671679160912,4.934076236461668,0.1554520137550398,0.945,1.343,6.07904637047111,0.1140234220447242,1.1950664971224048,7.2648646518035775
0.1294548561941501,0.0994510335631339,-0.1049926386451829,0.8327835959462155,5.104800514456408,0.1547418400509589,0.664,1.001,4.291017864213933,0.1134017072328797,1.1953343783325103,5.129201171133859
0.1301483959177694,0.1010367611273215,-0.0630404696608057,1.0045557669464906,4.975184643168404,0.1557744674245475,0.798,1.279,5.12279074480885,0.1138358330297638,1.196898865530154,6.131462430810085
0.1288071683187655,0.0992490417312466,0.0415031904935224,1.038201137587317,5.004325258671813,0.1534433703796691,0.684,1.126,4.457670594093182,0.1130749015195785,1.191264215978533,5.310263465362975
0.12978236242004,0.1010233839618462,-0.0519740904633202,0.8043991032846409,5.008500860027733,0.1551318194010916,0.715,1.194,4.608983526141567,0.1136781862458382,1.195322819745014,5.509223184625856
0.1300983446457346,0.1011355994965708,-0.0069485197077498,0.8021162940470252,4.99886718274805,0.1552930530349445,0.686,1.155,4.417454526092897,0.1141127367177327,1.1936589466823466,5.272934116633212
0.1288354411836515,0.0997170421246779,-0.0151123648669409,0.8683686719376755,5.080169641961156,0.1537824968922267,0.657,1.035,4.2722677370782725,0.1129575225454371,1.1936350392359338,5.099528467973838
0.1282675423604668,0.09981755716506,-0.0838682828801057,1.3046347020868567,4.921640959849675,0.1537473858483706,0.852,1.335,5.541557635589737,0.1122138484120902,1.1986460722565226,6.64236629408278
0.1292306753259436,0.0992330258410287,-0.0667091746711564,1.0951344007951458,4.933497229953597,0.1544488416902121,0.801,1.265,5.186183277480426,0.1132265206652651,1.1951407148547637,6.198218789615778
0.1283944040236339,0.099964327793867,-0.0028032823269394,0.9971842737528503,4.958569321472648,0.1533097840556874,0.776,1.206,5.0616469443211125,0.1125574417316737,1.1940534731363155,6.043877113656443
0.1297815323013819,0.1001600126322329,-0.0155727403326786,1.06477793635626,4.9967146521787,0.1546632939922104,0.74,1.16,4.7845870917327655,0.1139842681454659,1.1917203568921306,5.701889836541254
0.1293245275648225,0.0989264969223393,-0.0565732751091976,0.9683621904221464,5.008881911268508,0.1542027105824478,0.693,1.115,4.494084425509968,0.1134689008371831,1.1923701828731246,5.358612268292582
0.1288926217100444,0.0994008072013524,-0.0187268157691573,0.8575149679818415,4.953664386708236,0.1537592568842334,0.752,1.233,4.8907624505898,0.1130258698519688,1.1929252027329282,5.834313787888431
0.128507202500122,0.0976154351796021,-0.008824312905603,0.9147208934922596,4.982131928599914,0.1529203737410831,0.654,1.142,4.276735558515695,0.1128872916480444,1.1899751201956006,5.089208910289513
0.129854582743298,0.0990913342359083,0.0084454441402837,0.9267527409315836,5.030259866446406,0.1542569676575483,0.674,1.082,4.369332615796555,0.1143165042830151,1.187920860386498,5.1904213602718325
0.1281332584598857,0.0994041924642936,-0.0464298012597411,0.8367983406182038,5.001275508366131,0.1531846654390386,0.693,1.098,4.523951519649898,0.1122177098639443,1.195510574539831,5.408431880446989
0.1299426241515699,0.1012243272901302,-0.0453804719530879,1.1615823948284407,4.936016619150197,0.1554936957513989,0.798,1.267,5.132040859558902,0.113870653628072,1.1966334893316095,6.141171961166362
0.1296850432150007,0.0985403405632726,-0.0565741510045366,1.06737047364433,5.0941281936499125,0.1543471237854178,0.801,1.223,5.189601078110116,0.1140190905598417,1.190169043083331,6.176502549118539
0.1290629913569998,0.1001959862657609,-0.0809252687622871,1.1128199781795094,5.0193735170214175,0.1542865522401687,0.72,1.118,4.666641321268355,0.1131561667302662,1.195436047297232,5.578671255250973
0.1287913472337516,0.0988500475738364,-0.0619576184201105,1.006646029338882,4.916146382383186,0.1538329813838166,0.759,1.3010000000000002,4.933922447399486,0.1128877014414483,1.1944356875513948,5.893253050784867
0.1299884271692953,0.0992119157167541,-0.0440093807854227,0.6924145165714011,5.078127539621611,0.1549532104746405,0.625,1.062,4.033475641360052,0.1140495960244882,1.1920538916347634,4.808120335097273
0.1285052492797499,0.0998758434513204,-0.0727550316823548,1.0720506662171698,4.896113837785775,0.1537233052687305,0.93,1.394,6.049830885266395,0.1125968282763808,1.1962414464025668,7.237058448681993
0.1286805019776356,0.0999820825237119,-0.0375988338414246,0.90359809337233,5.061450610049447,0.1538132384734929,0.642,1.074,4.173893004083896,0.11289162477125,1.195311147451269,4.989100836050346
0.1304682845842082,0.1008973587013419,-0.0446021319513556,0.93605075801162,5.060275856730423,0.1557635017266244,0.703,1.089,4.513252412839388,0.1144152023139214,1.1938802002573272,5.3882826944525535
0.1279832999658186,0.0985017421076862,-0.0565411462292777,1.1245355936409085,4.931676392811339,0.1527032489514999,0.72,1.211,4.715027381170384,0.1123221225530745,1.193149801515381,5.625733983983031
0.129178866155574,0.1002909442614625,-0.0041048137401649,1.0895774956673558,5.033101550030628,0.1540889736083829,0.647,1.121,4.198872799583636,0.1134621983210668,1.1928342320547154,5.008559211386779
0.1281791103081205,0.0977068121836643,-0.048603767062501,0.7843682467363369,5.0817478608463365,0.1529311911163655,0.581,1.023,3.7990941923542345,0.1124834792759856,1.1931054190401644,4.532719868341854
0.128470677279164,0.1001790231782463,-0.0458509861492928,1.1708083874862063,5.05557672998853,0.1539193354465508,0.701,1.214,4.55433359276311,0.1123887104009011,1.1980892348849954,5.456498049564586
0.1280568387128277,0.0988923828197597,0.0103698400807882,0.9059514999599498,4.999299252894332,0.1527365811003089,0.649,1.171,4.249145786324579,0.1122514338558094,1.1927249074360364,5.068062014676208
0.1288860784217979,0.0987106506140885,0.0062898012150819,0.8887821110966079,4.983178487118031,0.1534579144597229,0.767,1.194,4.998113018154624,0.1131764158109986,1.1906477126064017,5.95099183241408
0.1291623614434298,0.0996565811647252,-0.0373197489801132,0.7678894954695172,4.993506734072653,0.1542072991397108,0.72,1.177,4.66903968889102,0.1132220018173629,1.1939027547684629,5.574379346690276
0.1294287318716734,0.1004181408368845,-0.050386231721741,1.0529528986353551,4.964246552584817,0.1547046484384022,0.757,1.211,4.893194921039557,0.1134111395367962,1.1952882965104648,5.848778621663031
0.1283754577860247,0.0982987027195508,-0.0261380685508023,0.8990051613774264,5.027100500848399,0.1530956517281126,0.803,1.145,5.245086917465642,0.1124485722823539,1.192561680935085,6.25508967094345
0.1292237413936227,0.0987174065977917,-0.0380009559168209,0.7029360623212297,5.00649034580774,0.1538797889672649,0.737,1.123,4.789452890117903,0.1134053066213605,1.1908012204857812,5.703286347011551
